FIPS,STATE,COUNTY,ADDRESS,POLL PLACE NAME,HOURS OF OPERATION,ObjectId,x,y
13010,Georgia,Berrien County,"201 N. DAVIS ST. NASHVILLE, GA 31639",COUNTY ADMIN BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/22/2020 08:00 AM - 04:30 PM 12/23/2020 - 12/23/2020 08:00 AM - 02:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 04:30 PM 12/31/2020 - 12/31/2020 08:00 AM - 02:00 PMA,11,-83.2500458334829,31.2079499129027
13011,Georgia,Bibb County,"132 WILLIE SMOKIE GLOVER DR MACON, GA 31201",ELAINE H LUCAS SENIOR CENTER,12/14/2020 - 12/23/2020 08:30 AM - 05:30 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:30 PM,12,-83.6159816917024,32.832522488371
13011,Georgia,Bibb County,"2525 PIO NONO AVE MACON, GA 31206 - 2829",MACON BIBB COUNTY BOARD OF ELECTIONS,12/14/2020 - 12/23/2020 08:30 AM - 05:30 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:30 PM,13,-83.6629697084704,32.8126573339273
13011,Georgia,Bibb County,"815 N MACON PARK DR MACON, GA 31210",THERON USSERY PARK COMMUNITY/ RECREATION CENTER,12/14/2020 - 12/23/2020 08:30 AM - 05:30 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:30 PM,14,-83.6815800253632,32.8881599908951
13012,Georgia,Bleckley County,"112 N SECOND STREET COCRHRAN, GA 31014",VR OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,15,-83.3553000276631,32.3875600016734
13013,Georgia,Brantley County,"10305 N. MAIN ST. NAHUNTA, GA 31553",BRANTLEY CO. ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:00 AM - 05:00 PM,16,-81.9799768303596,31.2095061198374
13014,Georgia,Brooks County,"610 S HIGHLAND RD QUITMAN, GA 31643",AIP/EV MAIN ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:00 AM - 05:00 PM,17,-83.5521839762315,30.7797629902275
13015,Georgia,Bryan County,"42 N. COURTHOUSE ST PEMBROKE, GA 31321",BRYAN COUNTY COMMISSIONERS MEETING ROOM,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,18,-83.4001299659285,34.8780899796522
13015,Georgia,Bryan County,"508 TIMBER TRAIL RICHMOND HILL, GA 31324",RICHMOND HILL RECREATION COMPX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,19,-81.3048787611495,31.9256029475692
13016,Georgia,Bulloch County,"113 NORTH MAIN ST STATESBORO, GA 30458",BULLOCH COUNTY ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM,20,-82.0296100074486,31.6651500025978
13017,Georgia,Burke County,"602 N LIBERTY ST. WAYNESBOR0, GA 30830",COURT HOUSE BURKE CO.,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM 12/24/2020 - 12/25/2020 00:00 AM - 00:00 PM,21,-82.0155050246751,33.0905580159943
13018,Georgia,Butts County,"625 W THIRD ST JACKSON, GA 30233",ELECTION OFFICE ADMIN BLDG,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 02:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM,22,-83.9732199643231,33.2935599999943
13019,Georgia,Calhoun County,,,,23,-83.44453440099,32.6483245537677
13020,Georgia,Camden County,"107 N GROSS RD KINGSLAND, GA 31548",CAMDEN COUNTY ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/30/2020 08:00 AM - 05:00 PM,24,-81.6453802773699,30.7880954353706
13020,Georgia,Camden County,"107 N GROSS RD KINGSLAND, GA 31548",CAMDEN COUNTY ANNEX SATURDAY VOTING,12/19/2020 - 12/19/2020 09:00 AM - 03:00 PM,25,-81.6453802773699,30.7880954353706
13020,Georgia,Camden County,"406 OSBORNE STREET ST. MARYS, GA 31558",ST. MARYS SATURDAY EARLY VOTING,12/19/2020 - 12/19/2020 09:00 AM - 03:00 PM,26,-81.547229970338,30.7251100059672
13020,Georgia,Camden County,"400 OSBORNE ST SAINT MARYS, GA 31558",ST. MARYS WELCOME CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM,27,-81.5472500036671,30.7247699941992
13021,Georgia,Candler County,"621 W PINE STREET METTER, GA 30439",JACK STRICKLAND COMMUNITY CENTER,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:03 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 12:00 PM,28,-83.8064299820146,32.0957600103775
13022,Georgia,Carroll County,"423 COLLEGE STREET CARROLLTON, GA 30117",COUNTY ADMINISTRATION BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 01:00 PM,29,-84.7969499908131,31.771840020774
13022,Georgia,Carroll County,"524 LESLIE DR VILLA RICA, GA 30180",POWELL PARK ART CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM,30,-84.9298400363441,33.7274099902479
13023,Georgia,Catoosa County,"5238 EVITT ST RINGGOLD, GA 30736",RINGGOLD PRECINCT,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,31,-85.1065919946919,34.9154800153846
13023,Georgia,Catoosa County,"3319 LAKEVIEW DR ROSSVILLE, GA 30741",WESTSIDE PRECINCT,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,32,-85.2251789933022,34.9615190013092
13024,Georgia,Charlton County,"1520 THIRD STREET FOLKSTON, GA 31537 - 8961",ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:30 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:30 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 12:00 PM,33,-82.0046300081674,30.8318900041397
13024,Georgia,Charlton County,"13063 FLORIDA AVENUE ST. GEORGE, GA 31562 - 3209",ST. GEORGE COUNTY BLDG.,12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM,34,-82.0381000364028,30.5230400063336
13025,Georgia,Chatham County,"301 W OGLETHORPE AVE SAVANNAH, GA 31401",CIVIC CENTER,12/14/2020 - 12/18/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 04:00 PM,35,-81.0969409720431,32.0767330060731
13025,Georgia,Chatham County,"50 JOHNNY MERCER BLVD SAVANNAH, GA 31410",ISLANDS LIBRARY,12/14/2020 - 12/18/2020 10:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 10:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 10:00 AM - 04:00 PM,36,-81.0082109838837,32.036045991058
13025,Georgia,Chatham County,"1117 EISENHOWER DR, STE E SAVANNAH, GA 31406",MAIN OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 07:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 05:00 PM,37,-81.0997759832145,32.0054110149462
13025,Georgia,Chatham County,"65 BILLY B HAIR DR SAVANNAH, GA 31407",MOSQUITO CONTROL,12/14/2020 - 12/18/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 04:00 PM,38,-81.1920670243143,32.117116010071
13025,Georgia,Chatham County,"14097 ABERCORN ST SAVANNAH, GA 31419",SOUTHWEST LIBRARY,12/14/2020 - 12/18/2020 10:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 10:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 10:00 AM - 04:00 PM,39,-81.175934961661,31.9855410006102
13026,Georgia,Chattahoochee County,"215 MCNAUGHTON CUSSETA, GA 31805",UNIFIED GOVT OFFICES OF CUSSETA-CHATTAHOOCHEE COUNTY,12/14/2020 - 12/31/2020 08:30 AM - 04:00 PM,40,-84.7649799865071,32.3078299978608
13027,Georgia,Chattooga County,"10017 COMMERCE ST SUMMERVILLE, GA 30747",CHATTOOGA COUNTY REGISTRARS OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,41,-85.348240156288,34.4801563635036
13028,Georgia,Cherokee County,"2782 MARIETTA HWY, SUITE 100 CANTON, GA 30114",CHEROKEE COUNTY BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,42,-84.5051445040244,34.2095759390522
13028,Georgia,Cherokee County,"400 EAST MAIN ST CANTON, GA 30114",ELECTIONS WAREHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,43,-83.3659300412534,30.9912299837612
13028,Georgia,Cherokee County,"7545 MAIN STREET WOODSTOCK, GA 30188",SOUTH CHEROKEE ANNEX REC CENTER,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,44,-84.5119819625375,34.1143030090127
13029,Georgia,Clarke County,"275 CLEVELAND ROAD BOGART, GA 30622",ACC COORPERATIVE EXTENSION OFFICE,12/28/2020 - 12/29/2020 10:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 10:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 10:00 AM - 05:00 PM,45,-83.4734319729881,33.9456799878708
13029,Georgia,Clarke County,"2025 BAXTER STREET ATNENS, GA 30606",ATHENS REGIONAL LIBRARY,12/28/2020 - 12/29/2020 10:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 10:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 10:00 AM - 05:00 PM,46,-83.4036569870926,33.9449500075913
13029,Georgia,Clarke County,"4460 LEXINGTON ROAD ATHENS, GA 30605",ATHENS-CLARKE COUNTY TENNIS CENTER,12/28/2020 - 12/29/2020 10:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 10:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 10:00 AM - 05:00 PM,47,-83.3030429686472,33.9253570161185
13029,Georgia,Clarke County,"155 E. WASHINGTON STREET ATHENS, GA 30601",BOARD OF ELECTIONS OFFICE,12/14/2020 - 12/15/2020 08:00 AM - 05:00 PM 12/16/2020 - 12/18/2020 08:00 AM - 07:00 PM 12/21/2020 - 12/21/2020 08:00 AM - 07:00 PM 12/22/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/29/2020 08:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 08:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 05:00 PM,48,-83.3767209871286,33.9593789933802
13029,Georgia,Clarke County,"410 MCKINLEY DRIVE ATHENS, GA 30605",MIRIAM MOORE COMMUNITY CENTER,12/14/2020 - 12/15/2020 10:00 AM - 05:00 PM 12/16/2020 - 12/18/2020 10:00 AM - 07:00 PM 12/21/2020 - 12/21/2020 10:00 AM - 07:00 PM 12/23/2020 - 12/23/2020 10:00 AM - 05:00 PM 12/28/2020 - 12/29/2020 10:00 AM - 05:00 PM 12/30/2020 - 12/30/2020 10:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 10:00 AM - 05:00 PM,49,-83.3555249981496,33.9592559888562
13030,Georgia,Clay County,"210 SOUTH WASHINGTON FORT GAINES, GA 39851",REGISTRARS OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,50,-83.3802699685081,30.9868299871298
13031,Georgia,Clayton County,"3499 REX ROAD REX, GA 30273",CARL RHODENIZER RECREATION CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,51,-84.2761629840915,33.5870230028145
13031,Georgia,Clayton County,"121 S. MCDONOUGH STREET JONESBORO, GA 30236",ELECTIONS AND REGISTRATION,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,52,-84.3533800099578,33.521153984399
13031,Georgia,Clayton County,"2300 HIGHWAY 138 SE JONESBORO, GA 30236",J. CHARLEY GRISWELL SENIOR CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,53,-83.7874700336268,33.7691400078569
13031,Georgia,Clayton County,"865 BATTLE CREEK RD JONESBORO, GA 30236",LEE HEADQUARTERS LIBRARY,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,54,-84.363362018428,33.5533350022162
13031,Georgia,Clayton County,"1500 MORROW ROAD MORROW, GA 30260",MORROW MUNICIPAL COMPLEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,55,-84.3412959877401,33.5837339858828
13031,Georgia,Clayton County,"1837 MCDONOUGH ROAD HAMPTON, GA 30228",SOUTH CLAYTON RECREATION CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,56,-84.3315243197937,33.4483020979949
13031,Georgia,Clayton County,"1475 EAST FAYETTEVILLE ROAD RIVERDALE, GA 30274",VIRGINIA BURTON GRAY RECREATION CTR,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 07:00 PM,57,-84.4375109418661,33.5900643014591
13032,Georgia,Clinch County,"25 COURT SQUARE HOMERVILLE, GA 31634",COURTHOUSE,12/14/2020 - 01/01/2021 09:00 AM - 05:00 PM,58,-82.7482226675492,31.0369894340184
13033,Georgia,Cobb County,"736 WHITLOCK AVE NW MARIETTA, GA 30064 - 4663",1 MAIN OFFICE,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 03:00 PM,59,-84.5735608662062,33.9519890934357
13033,Georgia,Cobb County,"135 RIVERSIDE PARKWAY AUSTELL, GA 30168",4 SOUTH- RIVERSIDE EPICENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 03:00 PMa,60,-85.1680714279092,34.257849313277
13033,Georgia,Cobb County,"4400 LOWER ROSWELL RD MARIETTA, GA 30068 - 4233",6 EAST- EAST COBB GOVT SVC CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 03:00 PM,61,-84.4230099880035,33.9620500125097
13033,Georgia,Cobb County,"4845 DALLAS HWY POWDER SPRINGS, GA 30127 - 4486",7 WEST- WARD RECREATION CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 03:00 PM,62,-84.6843699995583,33.8601299997015
13033,Georgia,Cobb County,"3535 OLD HWY 41 NW KENNESAW, GA 30144",9 NORTH - NORTH COBB REGIONAL LIBRARY,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 03:00 PM,63,-84.4936810766326,33.8675187150255
13034,Georgia,Coffee County,"224 W ASHLEY ST DOUGLAS, GA 31533 - 2340",ELECTIONS & REGISTRATION OFFICE,12/14/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,64,-81.5478664878022,30.7322672732187
13035,Georgia,Colquitt County,"101 EAST CENTRAL AVE MOULTRIE, GA 31768",COURTHOUSE ANNEX,12/14/2020 - 12/31/2020 08:00 AM - 04:30 PM,65,-83.2790699709181,30.8319700096349
13036,Georgia,Columbia County,"610 RONALD REAGAN DRIVE EVANS, GA 30809","COLUMBIA COUNTY BOARD OF ELECTIONS, BUILDING G3",12/14/2020 - 12/31/2020 08:00 AM - 05:00 PM,66,-82.1360379655319,33.5435570094989
13037,Georgia,Cook County,"5907 EUCHEE CREEK DRIVE GROVETOWN, GA 30813",THE FORMER EUCHEE CREEK LIBRARY,12/14/2020 - 12/31/2020 08:00 AM - 05:00 PM,67,-82.2648099783919,33.4763138152639
13038,Georgia,Coweta County,"65 LITERARY LANE NEWNAN, GA 30265",EAST SIDE ADV. VOTING SITE AT CENTRAL COMPLEX,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,68,-84.6706929634063,33.3858470167267
13038,Georgia,Coweta County,"22 EAST BROAD STREET NEWNAN, GA 30263",VOTER REGISTRATION OFFICE,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,69,-84.7984429746457,33.3745000155596
13039,Georgia,Crawford County,"640 GA HWY 128 ROBERTA, GA 31078",BOARD OF ELECTIONS,12/14/2020 - 12/31/2020 08:00 AM - 05:00 PM,70,-84.0654826267446,32.3287728433765
13040,Georgia,Crisp County,"210 SOUTH 7TH STREET CORDELE, GA 31015",GOVERNMENT CENTER,12/14/2020 - 12/18/2020 08:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 06:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 06:00 PM,71,-83.3409504183663,32.3842851426658
13041,Georgia,Dade County,"71 CASE AVE TRENTON, GA 30752",ADMIN.BLDG CMM/ROOM,12/14/2020 - 12/17/2020 08:00 AM - 05:00 PM 12/18/2020 - 12/18/2020 08:00 AM - 02:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM,72,-85.5109299743148,34.8719799917126
13042,Georgia,Dawson County,"96 ACADEMY AVENUE DAWSONVILLE, GA 30534",DAWSON CO ELECT & REG OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,73,-84.1230400298044,34.4201700131204
13043,Georgia,Decatur County,"122 W. WATER ST. BAINBRIDGE, GA 39817",COURTHOUSE ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 06:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 06:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,74,-84.5766885332258,30.9065868171425
13044,Georgia,DeKalb County,"2197 YOUNG ROAD STONE MOUNTAIN, GA 30088",AV-BEREAN: KERWIN B. LEE FAMILY LIFE CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,75,-84.0965060259301,33.8244319868058
13044,Georgia,DeKalb County,"1530 WOODBINE AVENUE SE ATLANTA, GA 30317",AV-COAN RECREATION CENTER,12/14/2020 - 12/18/2020 07:00 AM - 07:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 06:00 PM 12/20/2020 - 12/20/2020 12:00 PM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/24/2020 - 12/24/2020 07:00 AM - 03:00 PM 12/27/2020 - 12/27/2020 12:00 PM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,76,-84.3366450367134,33.7519400073192
